MPUMALANGA,BOHLABELA,800035098,6436608,M L NKUNA HIGH SCHOOL,1,0,138,94,68.1,6,238,67,28.2,4,110,69,62.7
MPUMALANGA,BOHLABELA,800034861,6415403,MAAKERE HIGH SCHOOL,1,0,72,42,58.3,26,87,66,75.9,1,88,58,65.9
MPUMALANGA,BOHLABELA,800035196,6436705,MABARHULE HIGH SCHOOL,1,0,113,94,83.2,3,119,86,72.3,0,159,116,73.0
MPUMALANGA,BOHLABELA,800034832,6425902,MACHAYE SENIOR SECONDARY SCHOOL,1,0,32,26,81.3,2,36,26,72.2,0,68,49,72.1
MPUMALANGA,BOHLABELA,800035197,6436704,MADIBA HIGH SCHOOL,1,21,77,33,42.9,7,105,73,69.5,0,93,63,67.7
MPUMALANGA,BOHLABELA,800034915,6415603,MADIZI SECONDARY SCHOOL,1,1,84,67,79.8,0,86,60,69.8,0,87,77,88.5
MPUMALANGA,BOHLABELA,800035198,6436703,MADLALA HIGH SCHOOL,1,0,117,60,51.3,2,149,120,80.5,2,144,123,85.4
MPUMALANGA,BOHLABELA,800035099,6436607,MADZUMA HIGH SCHOOL,1,0,34,31,91.2,0,54,39,72.2,7,44,37,84.1
MPUMALANGA,BOHLABELA,800035157,6426305,MAFEMANI NXUMALO SECONDARY SCHOOL,1,26,228,185,81.1,3,251,225,89.6,0,324,265,81.8
MPUMALANGA,BOHLABELA,800035083,6426103,MAGABOTSE SECONDARY SCHOOL,1,18,97,47,48.5,8,110,58,52.7,0,70,51,72.9
MPUMALANGA,BOHLABELA,800035158,6426308,MAGIGWANA SECONDARY SCHOOL,1,2,276,276,100.0,0,406,390,96.1,1,499,476,95.4
MPUMALANGA,BOHLABELA,800034971,6415706,MAGWAGWAZA SECONDARY SCHOOL,1,0,86,52,60.5,3,138,104,75.4,0,113,100,88.5
MPUMALANGA,BOHLABELA,800034972,6415701,MAHASHE SECONDARY SCHOOL,1,0,104,77,74.0,25,117,80,68.4,13,112,70,62.5
MPUMALANGA,BOHLABELA,800035027,6415809,MAHLALE HIGH SCHOOL,1,123,185,179,96.8,0,228,169,74.1,1,180,150,83.3
MPUMALANGA,BOHLABELA,800035160,6426307,MAHUVO SECONDARY SCHOOL,1,0,124,83,66.9,0,128,88,68.8,0,144,111,77.1
MPUMALANGA,BOHLABELA,800034892,6415501,MAKATA HIGH SCHOOL,1,0,40,29,72.5,0,66,42,63.6,0,33,20,60.6
MPUMALANGA,BOHLABELA,800035100,6436606,MAKHOSANA MANZINI HIGH SCHOOL,1,6,174,113,64.9,14,226,149,65.9,0,228,176,77.2
MPUMALANGA,BOHLABELA,800028621,6436805,MAKUKE SECONDARY SCHOOL,2,19,53,41,77.4,2,46,32,69.6,2,36,25,69.4
MPUMALANGA,BOHLABELA,800035161,6426306,MALAMULE HIGH SCHOOL,1,0,73,48,65.8,0,65,56,86.2,0,55,51,92.7
MPUMALANGA,BOHLABELA,800035063,6436506,MALAVUTELA SECONDARY SCHOOL,2,0,56,32,57.1,10,61,39,63.9,25,40,38,95.0
MPUMALANGA,BOHLABELA,800035101,6436605,MANDONDO HIGH SCHOOL,1,0,133,89,66.9,23,209,161,77.0,33,157,151,96.2
MPUMALANGA,BOHLABELA,800034834,6425901,MANUKUSE HIGH SCHOOL,1,1,131,113,86.3,0,136,75,55.1,0,145,104,71.7
MPUMALANGA,BOHLABELA,800035031,6415808,MANYANGANA HIGH SCHOOL,1,17,137,120,87.6,16,127,107,84.3,53,157,139,88.5
MPUMALANGA,BOHLABELA,800034976,6415702,MAPHUTHADITSHABA SECONDARY SCHOOL,1,25,65,32,49.2,14,96,66,68.8,19,80,64,80.0
MPUMALANGA,BOHLABELA,800035065,6426107,MARCIA MOKOENA SECONDARY SCHOOL,1,10,62,29,46.8,6,33,28,84.8,0,54,31,57.4
MPUMALANGA,BOHLABELA,800034865,6415404,MARIPE SENIOR SECONDARY SCHOOL,1,0,58,32,55.2,0,118,62,52.5,4,64,34,53.1
